"full.date","ID","Total_hits","Diff_logger","Rhodo","Logstump","cover","Bamboo","Distance","Distance20","Act_time","Activity","Activity20","Moon","Sex","season","season.n","datalog","trap"
2011-03-17,"M280",5,3,1,0,1,0,137.806176717041,157.806176717041,597.2,0.230753812319224,0.264243430537576,89.9,"M","NBS",3,10,0.5
2011-03-17,"M283",6,5,0.333333333333333,3.6265100417658,0.5,0.166666666666667,252.300007127817,252.300007127817,524.183333333333,0.481320162400847,0.481320162400847,89.9,"F","NBS",3,10,0.5
2011-03-17,"M284",8,5,0.5,0.634474092792023,0.875,0.375,378.877171623972,398.877171623972,613.016666666667,0.618053622724731,0.650679163085243,89.9,"M","NBS",3,10,0.5
2011-03-17,"M295",3,2,1,0,1,0,38.3275357934736,58.3275357934736,583.666666666667,0.0656668231755687,0.0999329568134899,89.9,"M","NBS",3,10,0.5
2011-03-17,"M296",4,2,1,0,1,0,99.4786409235671,119.478640923567,251.033333333333,0.396276620330237,0.475947314793123,89.9,"F","NBS",3,10,0.5
2011-03-17,"M297",1,1,0,1.22206995404248,0,0,0,0,0,0,0,89.9,"M","NBS",3,10,0.5
2011-03-17,"M300",2,2,1,0,1,0,49.7393204617835,49.7393204617835,93.8833333333333,0.529799259312447,0.529799259312447,89.9,"M","NBS",3,10,0.5
2011-03-18,"M234",7,3,0.285714285714286,2.49274358533614,0.285714285714286,0,105.402468107922,165.402468107922,574.383333333333,0.183505443126696,0.287965298623896,95.7,"F","NBS",3,10,0.5
2011-03-18,"M278",2,2,1,0,1,0,35.5105618091294,35.5105618091294,291.2,0.121945610608274,0.121945610608274,95.7,"M","NBS",3,10,0.5
2011-03-18,"M279",2,2,1,0,1,0,62.2012861603359,62.2012861603359,365.1,0.170367806519682,0.170367806519682,95.7,"F","NBS",3,10,0.5
2011-03-18,"M280",2,2,1,0,1,0,49.7393204617835,49.7393204617835,29.3,1.69758772907111,1.69758772907111,95.7,"M","NBS",3,10,0.5
2011-03-18,"M283",5,3,0,0.38117471872718,0,0,81.4119773280781,121.411977328078,442.4,0.184023456889869,0.274439370090592,95.7,"F","NBS",3,10,0.5
2011-03-18,"M284",8,5,0.25,1.10786442233363,0.375,0.125,540.938973261931,560.938973261931,620.733333333333,0.871451465892919,0.903671420784982,95.7,"M","NBS",3,10,0.5
2011-03-18,"M294",1,1,1,0,1,0,0,0,0,0,0,95.7,"M","NBS",3,10,0.5
2011-03-18,"M295",2,1,0,6.89149761761278,0,0,0,20,23.4666666666667,0,0.852272727272727,95.7,"M","NBS",3,10,0.5
2011-03-18,"M296",6,3,1,0,1,0,130.863350576518,170.863350576518,599.433333333333,0.218311767630291,0.285041456781156,95.7,"F","NBS",3,10,0.5
2011-03-18,"M297",3,2,0.333333333333333,0.455050898522047,0.333333333333333,0,63.5609943282828,83.5609943282828,442.8,0.143543347624848,0.188710465962698,95.7,"M","NBS",3,10,0.5
2011-03-18,"M300",2,2,1,0,1,0,81.4370922860093,81.4370922860093,89.5833333333333,0.909065216215918,0.909065216215918,95.7,"M","NBS",3,10,0.5
2011-03-19,"M234",2,1,0,6.89149761761278,0,0,0,20,33.8666666666667,0,0.590551181102362,99.1,"F","NBS",3,10,0.5
2011-03-19,"M278",1,1,1,0,1,0,0,0,0,0,0,99.1,"M","NBS",3,10,0.5
2011-03-19,"M279",2,1,1,0,1,0,0,20,440.816666666667,0,0.0453703353623956,99.1,"F","NBS",3,10,0.5
2011-03-19,"M283",4,3,0,3.01576692531188,0,0,125.704734261363,145.704734261363,198.316666666667,0.633858648263029,0.734707459087468,99.1,"F","NBS",3,10,0.5
2011-03-19,"M284",4,3,0.25,1.13887999416096,0.25,0,228.278666060543,248.278666060543,92.25,2.47456548575114,2.69136765377282,99.1,"M","NBS",3,10,0.5
2011-03-19,"M294",1,1,1,0,1,0,0,0,0,0,0,99.1,"M","NBS",3,10,0.5
2011-03-19,"M295",2,1,0,6.89149761761278,0,0,0,20,357.583333333333,0,0.0559310184106269,99.1,"M","NBS",3,10,0.5
2011-03-19,"M296",2,1,1,0,1,0,0,20,152.033333333333,0,0.131550098662574,99.1,"F","NBS",3,10,0.5
2011-03-20,"M234",2,2,0.5,3.44574880880639,0.5,0,33.6005952328229,33.6005952328229,50.65,0.663387862444677,0.663387862444677,99.7,"F","NBS",3,10,0.5
2011-03-20,"M278",4,2,0.75,1.72287440440319,0.75,0,67.2011904656458,87.2011904656458,478.65,0.140397347677104,0.1821815323632,99.7,"M","NBS",3,10,0.5
2011-03-20,"M279",1,1,1,0,1,0,0,0,0,0,0,99.7,"F","NBS",3,10,0.5
2011-03-20,"M280",2,1,1,0,1,0,0,20,119.533333333333,0,0.167317345231456,99.7,"M","NBS",3,10,0.5
2011-03-20,"M283",7,5,0,1.57289043837441,0,0,276.477224971601,276.477224971601,494.616666666667,0.558972722926713,0.558972722926713,99.7,"F","NBS",3,10,0.5
2011-03-20,"M284",2,1,0,0.248124574618701,0,0,0,20,50.5333333333333,0,0.395778364116095,99.7,"M","NBS",3,10,0.5
2011-03-20,"M295",5,2,0.8,1.37829952352256,0.8,0,67.2011904656458,107.201190465646,517.1,0.12995782337197,0.20731230026232,99.7,"M","NBS",3,10,0.5
2011-03-20,"M296",2,2,0.5,0.428916092538045,0.5,0,41.2310562561766,41.2310562561766,38.8166666666667,1.06219981767737,1.06219981767737,99.7,"F","NBS",3,10,0.5
2011-03-20,"M297",1,1,1,0,1,0,0,0,0,0,0,99.7,"M","NBS",3,10,0.5
2011-03-20,"M300",2,2,1,0,1,0,81.4370922860093,81.4370922860093,14.1833333333333,5.74174563708644,5.74174563708644,99.7,"M","NBS",3,10,0.5
2011-03-21,"M234",1,1,1,0,1,0,0,0,0,0,0,97.6,"F","EBS",4,10,0.5
2011-03-21,"M278",3,2,1,0,1,0,58.0086200490927,78.0086200490927,254.95,0.227529398113719,0.305976152379261,97.6,"M","EBS",4,10,0.5
2011-03-21,"M279",2,2,1,0,1,0,36.7695526217005,36.7695526217005,349.083333333333,0.105331733459156,0.105331733459156,97.6,"F","EBS",4,10,0.5
2011-03-21,"M280",3,2,1,0,1,0,116.017240098185,116.017240098185,169.933333333333,0.682722087670765,0.682722087670765,97.6,"M","EBS",4,10,0.5
2011-03-21,"M283",2,2,0,0.30396476382907,0,0,104.139329746259,104.139329746259,116.9,0.890841144108287,0.890841144108287,97.6,"F","EBS",4,10,0.5
2011-03-21,"M284",4,2,1,0,1,0,174.025860147278,174.025860147278,279.666666666667,0.622261716855583,0.622261716855583,97.6,"M","EBS",4,10,0.5
2011-03-21,"M294",3,3,0.666666666666667,0.067327147577395,0.666666666666667,0,83.326597851437,83.326597851437,20.8333333333333,3.99967669686898,3.99967669686898,97.6,"M","EBS",4,10,0.5
2011-03-21,"M295",3,1,1,0,1,0,0,40,81.3666666666667,0,0.491601802539943,97.6,"M","EBS",4,10,0.5
2011-03-21,"M296",2,1,1,0,1,0,0,0,14.1333333333333,0,0,97.6,"F","EBS",4,10,0.5
2011-03-21,"M297",4,2,0.25,1.61135841665581,0.25,0,152.43359209833,172.43359209833,160.633333333333,0.948953675648453,1.0734608348101,97.6,"M","EBS",4,10,0.5
2011-03-21,"M300",3,2,1,0,1,0,58.0086200490927,58.0086200490927,72.55,0.799567471386529,0.799567471386529,97.6,"M","EBS",4,10,0.5
2011-03-22,"M234",1,1,1,0,1,0,0,0,0,0,0,92.9,"F","EBS",4,10,0.5
2011-03-22,"M278",1,1,1,0,1,0,0,0,0,0,0,92.9,"M","EBS",4,10,0.5
2011-03-22,"M279",3,3,0.666666666666667,0.495542050001353,0.666666666666667,0,86.9286608594786,86.9286608594786,574.416666666667,0.151333806805998,0.151333806805998,92.9,"F","EBS",4,10,0.5
2011-03-22,"M280",2,2,1,0,1,0,29.6141857899217,29.6141857899217,188.95,0.156730276739464,0.156730276739464,92.9,"M","EBS",4,10,0.5
2011-03-22,"M283",3,3,0.333333333333333,4.32719764668699,0.333333333333333,0,103.099037576774,103.099037576774,409.316666666667,0.251880868708271,0.251880868708271,92.9,"F","EBS",4,10,0.5
2011-03-22,"M284",1,1,1,0,1,0,0,0,0,0,0,92.9,"M","EBS",4,10,0.5
2011-03-22,"M292",1,1,0,0,1,1,0,0,0,0,0,92.9,"F","EBS",4,10,0.5
2011-03-22,"M294",1,1,1,1.3067662475272,1,0,0,0,0,0,0,92.9,"M","EBS",4,10,0.5
2011-03-22,"M295",2,2,1,0,1,0,46.0108682813094,46.0108682813094,269.983333333333,0.170421143087756,0.170421143087756,92.9,"M","EBS",4,10,0.5
2011-03-22,"M296",1,1,1,0,1,0,0,0,0,0,0,92.9,"F","EBS",4,10,0.5
2011-03-22,"M297",2,2,0.5,1.0742389444372,0.5,0,21.0237960416286,21.0237960416286,169.483333333333,0.124046392221233,0.124046392221233,92.9,"M","EBS",4,10,0.5
2011-03-22,"M300",2,2,1,0,1,0,46.8721665810319,46.8721665810319,50.15,0.934639413380496,0.934639413380496,92.9,"M","EBS",4,10,0.5
2011-03-22,"M301",1,1,0,1.81571577164098,0,0,0,0,0,0,0,92.9,"M","EBS",4,10,0.5
2011-03-22,"M302",1,1,0,6.89149761761278,0,0,0,0,0,0,0,92.9,"M","EBS",4,10,0.5
2011-03-22,"M303",1,1,0,0.867121397481728,0,0,0,0,0,0,0,92.9,"M","EBS",4,10,0.5
2011-03-23,"M234",2,2,0.5,1.29102646280542,0.5,0,74.3034319530397,74.3034319530397,51.8666666666667,1.43258544896606,1.43258544896606,85.9,"F","EBS",4,10,0.5
2011-03-23,"M279",3,3,0.666666666666667,1.12250375194318,0.666666666666667,0,82.8226051358223,82.8226051358223,92.85,0.892004363336805,0.892004363336805,85.9,"F","EBS",4,10,0.5
2011-03-23,"M280",1,1,1,3.08868038022244,1,0,0,0,0,0,0,85.9,"M","EBS",4,10,0.5
2011-03-23,"M283",3,2,0,8.83874186768498,0,0,120.880105890093,120.880105890093,159.283333333333,0.758899900952763,0.758899900952763,85.9,"F","EBS",4,10,0.5
2011-03-23,"M284",2,2,0.5,1.13604224011138,0.5,0,13.8924439894498,13.8924439894498,137.533333333333,0.101011468658142,0.101011468658142,85.9,"M","EBS",4,10,0.5
2011-03-23,"M292",1,1,0,12.1220705614161,0,0,0,0,0,0,0,85.9,"F","EBS",4,10,0.5
2011-03-23,"M294",3,2,0.666666666666667,2.81648174688921,0.666666666666667,0,47.169905660283,67.169905660283,158.95,0.296759393899233,0.422585125261296,85.9,"M","EBS",4,10,0.5
2011-03-23,"M295",1,1,0,1.48662615000406,0,0,0,0,0,0,0,85.9,"M","EBS",4,10,0.5
2011-03-23,"M296",2,1,1,3.08868038022244,1,0,0,20,192.283333333333,0,0.104013175002167,85.9,"F","EBS",4,10,0.5
2011-03-23,"M297",3,2,0,0.689055083182327,0,0,115.741090369842,115.741090369842,62.35,1.85631259614823,1.85631259614823,85.9,"M","EBS",4,10,0.5
2011-03-23,"M301",1,1,0,0.102746691593498,0,0,0,0,0,0,0,85.9,"M","EBS",4,10,0.5
2011-03-24,"M234",3,2,1,0,1,0,35.2278299076171,55.2278299076171,248.283333333333,0.141885600755657,0.222438732258644,77.1,"F","EBS",4,10,0.5
2011-03-24,"M279",4,4,0.75,0.244184496205509,0.75,0,174.334529702649,174.334529702649,224.616666666667,0.776142448776356,0.776142448776356,77.1,"F","EBS",4,10,0.5
2011-03-24,"M280",5,2,1,0,1,0,70.4556598152341,90.4556598152341,268.916666666667,0.261998115210043,0.336370597391636,77.1,"M","EBS",4,10,0.5
2011-03-24,"M283",6,4,0.166666666666667,0.529658039556706,0.333333333333333,0.166666666666667,154.324413514878,174.324413514878,142.233333333333,1.08500876621663,1.22562278074674,77.1,"F","EBS",4,10,0.5
2011-03-24,"M284",5,3,0.4,0,1,0.6,308.861310462801,328.861310462801,208.083333333333,1.48431546878399,1.58043080719007,77.1,"M","EBS",4,10,0.5
2011-03-24,"M295",7,2,1,0,1,0,105.683489722851,165.683489722851,223.55,0.472751016429663,0.74114734834646,77.1,"M","EBS",4,10,0.5
2011-03-24,"M296",3,2,1,0,1,0,70.4556598152341,70.4556598152341,209.583333333333,0.33617014623571,0.33617014623571,77.1,"F","EBS",4,10,0.5
2011-03-24,"M297",4,3,0.25,0.433607290799653,0.25,0,212.413129038729,212.413129038729,321.983333333333,0.659702248683874,0.659702248683874,77.1,"M","EBS",4,10,0.5
2011-03-24,"M300",3,2,1,0,1,0,35.2278299076171,55.2278299076171,48.7833333333333,0.722128388950128,1.13210447367852,77.1,"M","EBS",4,10,0.5
2011-03-24,"M303",4,1,0,0,1,1,0,60,100.183333333333,0,0.59890201297621,77.1,"M","EBS",4,10,0.5
2011-03-25,"M234",2,2,1,0,1,0,38.2099463490856,38.2099463490856,77.45,0.493349856024346,0.493349856024346,67.1,"F","EBS",4,10,0.5
2011-03-25,"M279",5,3,1,0.0381044183377652,1,0,122.168707846023,142.168707846023,264.616666666667,0.461681833517755,0.537262862679436,67.1,"F","EBS",4,10,0.5
2011-03-25,"M280",6,3,0.833333333333333,0.203360551668649,0.833333333333333,0,75.2677108531309,115.267710853131,173.116666666667,0.434780268719347,0.665838322055248,67.1,"M","EBS",4,10,0.5
2011-03-25,"M283",4,4,0.25,0.475796075264898,0.5,0.25,99.5020101269238,99.5020101269238,382.5,0.260135974188036,0.260135974188036,67.1,"F","EBS",4,10,0.5
2011-03-25,"M284",5,4,0.8,0.0381044183377652,1,0.2,222.54198463039,222.54198463039,86.6666666666667,2.56779213035065,2.56779213035065,67.1,"M","EBS",4,10,0.5
2011-03-25,"M292",2,1,0,0,1,1,0,20,123.7,0,0.161681487469685,67.1,"F","EBS",4,10,0.5
2011-03-25,"M294",1,1,0,0,1,1,0,0,0,0,0,67.1,"M","EBS",4,10,0.5
2011-03-25,"M295",3,3,1,0,1,0,75.853006798523,75.853006798523,419.1,0.18099023335367,0.18099023335367,67.1,"M","EBS",4,10,0.5
2011-03-25,"M296",2,2,1,0.095261045844413,1,0,25.4950975679639,25.4950975679639,27.9666666666667,0.911624466077375,0.911624466077375,67.1,"F","EBS",4,10,0.5
2011-03-25,"M300",2,2,1,0.095261045844413,1,0,25.4950975679639,25.4950975679639,23.4166666666667,1.08875861500202,1.08875861500202,67.1,"M","EBS",4,10,0.5
2011-03-25,"M301",2,2,0,0.37564365093978,0,0,71.1969100453102,71.1969100453102,13.4833333333333,5.28036415663611,5.28036415663611,67.1,"M","EBS",4,10,0.5
2011-03-25,"M303",1,1,0,0,1,1,0,0,0,0,0,67.1,"M","EBS",4,10,0.5
2011-03-26,"M234",2,2,1,0,1,0,38.2099463490856,38.2099463490856,22.7333333333333,1.68078942884541,1.68078942884541,56.5,"F","EBS",4,10,0.5
2011-03-26,"M279",6,4,0.833333333333333,0.171606869720511,0.833333333333333,0,199.796455563249,199.796455563249,268.516666666667,0.744074690198928,0.744074690198928,56.5,"F","EBS",4,10,0.5
2011-03-26,"M280",7,4,0.857142857142857,0.147091602617581,0.857142857142857,0,171.94132113119,191.94132113119,422.016666666667,0.407427797791218,0.454819291018183,56.5,"M","EBS",4,10,0.5
2011-03-26,"M283",1,1,0,0.463684907263873,0,0,0,0,0,0,0,56.5,"F","EBS",4,10,0.5
2011-03-26,"M284",4,3,0.5,0.0476305229222065,1,0.5,146.122091932218,166.122091932218,472.816666666667,0.309045983853259,0.351345677180482,56.5,"M","EBS",4,10,0.5
2011-03-26,"M292",1,1,0,0,1,1,0,0,0,0,0,56.5,"F","EBS",4,10,0.5
2011-03-26,"M294",2,2,1,0.095261045844413,1,0,25.4950975679639,25.4950975679639,481.566666666667,0.052941989827571,0.052941989827571,56.5,"M","EBS",4,10,0.5
2011-03-26,"M295",4,2,1,0,1,0,76.4198926981712,96.4198926981712,392.15,0.194874136677728,0.245875029193347,56.5,"M","EBS",4,10,0.5
2011-03-26,"M296",2,2,0.5,0.231842453631937,0.5,0,57.3149195236284,57.3149195236284,227.416666666667,0.252026029418666,0.252026029418666,56.5,"F","EBS",4,10,0.5
2011-03-26,"M300",2,2,1,0.095261045844413,1,0,25.4950975679639,25.4950975679639,5.65,4.51240664919715,4.51240664919715,56.5,"M","EBS",4,10,0.5
2011-03-26,"M303",1,1,1,0.190522091688826,1,0,0,0,0,0,0,56.5,"M","EBS",4,10,0.5
2011-03-27,"M234",2,2,1,0,1,0,38.2099463490856,38.2099463490856,12.2166666666667,3.12769001493197,3.12769001493197,45.8,"F","EBS",4,10,0.5
2011-03-27,"M279",5,4,0.8,0.167823825326848,0.8,0,148.433562776197,168.433562776197,352.45,0.421147858635827,0.47789349631493,45.8,"F","EBS",4,10,0.5
2011-03-27,"M280",4,3,0.75,0.257410304580767,0.75,0,51.8009904438957,51.8009904438957,511.033333333333,0.101365189049434,0.101365189049434,45.8,"M","EBS",4,10,0.5
2011-03-27,"M283",5,4,0,0.435269423326928,0.4,0.4,152.128241718507,152.128241718507,504.15,0.301751942315793,0.301751942315793,45.8,"F","EBS",4,10,0.5
2011-03-27,"M284",5,4,0.4,0.13084139979054,0.8,0.4,170.468445094837,190.468445094837,129.033333333333,1.32111944015632,1.47611814850041,45.8,"M","EBS",4,10,0.5
2011-03-27,"M292",1,1,0,0,1,1,0,0,0,0,0,45.8,"F","EBS",4,10,0.5
2011-03-27,"M294",2,2,1,0.095261045844413,1,0,25.4950975679639,25.4950975679639,75.6166666666667,0.337162409979686,0.337162409979686,45.8,"M","EBS",4,10,0.5
2011-03-27,"M295",3,2,1,0,1,0,76.4198926981712,76.4198926981712,380,0.201104980784661,0.201104980784661,45.8,"M","EBS",4,10,0.5
2011-03-27,"M296",1,1,0,0.463684907263873,0,0,0,0,0,0,0,45.8,"F","EBS",4,10,0.5
2011-03-27,"M300",1,1,1,0,1,0,0,0,0,0,0,45.8,"M","EBS",4,10,0.5
2011-03-27,"M301",1,1,0,0.0306788639809694,0,0,0,0,0,0,0,45.8,"M","EBS",4,10,0.5
2011-03-27,"M303",3,2,0.666666666666667,0.127014727792551,1,0.333333333333333,87.6584280032445,87.6584280032445,89.7833333333333,0.97633296458041,0.97633296458041,45.8,"M","EBS",4,10,0.5
2011-03-28,"M234",2,1,1,0,1,0,0,20,62.95,0,0.317712470214456,36,"F","EBS",4,10,0.5
2011-03-28,"M279",1,1,1,0,1,0,0,0,0,0,0,36,"F","EBS",4,10,0.5
2011-03-28,"M280",2,1,1,0,1,0,0,20,135.516666666667,0,0.147583323084491,36,"M","EBS",4,10,0.5
2011-03-28,"M283",1,1,0,0.215464278158995,0,0,0,0,0,0,0,36,"F","EBS",4,10,0.5
2011-03-28,"M284",5,3,0.8,0.043092855631799,0.8,0,178.070273918565,198.070273918565,95.3833333333333,1.86689086757189,2.07657110520949,36,"M","EBS",4,10,0.5
2011-03-28,"M289",1,1,0,0.0306788639809694,0,0,0,0,0,0,0,36,"F","EBS",4,10,0.5
2011-03-28,"M292",1,1,0,0,1,1,0,0,0,0,0,36,"F","EBS",4,10,0.5
2011-03-28,"M295",3,2,1,0,1,0,30.6757233003559,50.6757233003559,232.416666666667,0.131985901615013,0.218038250127024,36,"M","EBS",4,10,0.5
2011-03-28,"M296",2,2,1,0,1,0,29.732137494637,29.732137494637,290,0.102524612050472,0.102524612050472,36,"F","EBS",4,10,0.5
2011-03-28,"M300",1,1,1,0,1,0,0,0,0,0,0,36,"M","EBS",4,10,0.5
2011-03-28,"M301",1,1,0,0.090426939477583,0,0,0,0,0,0,0,36,"M","EBS",4,10,0.5
2011-03-28,"M303",1,1,1,0,1,0,0,0,0,0,0,36,"M","EBS",4,10,0.5
2011-03-29,"M234",1,1,1,0,1,0,0,0,0,0,0,26.6,"F","EBS",4,10,0.5
2011-03-29,"M279",5,2,1,0,1,0,123,143,206.433333333333,0.59583400613596,0.692717584369449,26.6,"F","EBS",4,10,0.5
2011-03-29,"M280",5,2,1,0,1,0,164,164,231.433333333333,0.708627394498056,0.708627394498056,26.6,"M","EBS",4,10,0.5
2011-03-29,"M283",1,1,0,0.197997242256364,0,0,0,0,0,0,0,26.6,"F","EBS",4,10,0.5
2011-03-29,"M284",6,4,0.666666666666667,0.071612966510849,0.666666666666667,0,212.266271121278,252.266271121278,223.95,0.947828850731315,1.12644014789586,26.6,"M","EBS",4,10,0.5
2011-03-29,"M294",2,1,1,0,1,0,0,20,60.2333333333333,0,0.332042058660764,26.6,"M","EBS",4,10,0.5
2011-03-29,"M295",3,1,1,0,1,0,0,20,166.483333333333,0,0.120132145359896,26.6,"M","EBS",4,10,0.5
2011-03-29,"M296",1,1,0,0.473012588954291,0,0,0,0,0,0,0,26.6,"F","EBS",4,10,0.5
2011-03-29,"M297",1,1,0,0.498210223466866,0,0,0,0,0,0,0,26.6,"M","EBS",4,10,0.5
2011-03-29,"M301",1,1,0,0.090426939477583,0,0,0,0,0,0,0,26.6,"M","EBS",4,10,0.5
2011-03-30,"M234",2,2,0.5,0.104675343540669,0.5,0,58.8727441181401,58.8727441181401,44.65,1.318538502086,1.318538502086,18.4,"F","EBS",4,10,0.5
2011-03-30,"M279",5,4,0.6,0.245005163033787,0.6,0,208.674312815704,208.674312815704,408.466666666667,0.510872317975447,0.510872317975447,18.4,"F","EBS",4,10,0.5
2011-03-30,"M280",4,3,1,0,1,0,100.022973730841,120.022973730841,507.383333333333,0.197134921783349,0.236552850371201,18.4,"M","EBS",4,10,0.5
2011-03-30,"M283",4,4,0.25,0.301198606248941,0.25,0,178.330144590572,178.330144590572,153.916666666667,1.15861490800588,1.15861490800588,18.4,"F","EBS",4,10,0.5
2011-03-30,"M284",1,1,0,0.53941444073621,0,0,0,0,0,0,0,18.4,"M","EBS",4,10,0.5
2011-03-30,"M292",1,1,0,0.53941444073621,0,0,0,0,0,0,0,18.4,"F","EBS",4,10,0.5
2011-03-30,"M294",1,1,1,0,1,0,0,0,0,0,0,18.4,"M","EBS",4,10,0.5
2011-03-30,"M295",2,2,1,0,1,0,32.0156211871642,32.0156211871642,185,0.173057411822509,0.173057411822509,18.4,"M","EBS",4,10,0.5
2011-03-30,"M296",2,2,0.5,0.201613830152074,0.5,0,40.2492235949962,40.2492235949962,26.0666666666667,1.54408786170062,1.54408786170062,18.4,"F","EBS",4,10,0.5
2011-03-30,"M297",4,2,0,0.552917325864769,0,0,20.2484567313166,60.2484567313166,232.116666666667,0.0872339630845836,0.259561097427945,18.4,"M","EBS",4,10,0.5
2011-03-30,"M300",1,1,1,0,1,0,0,0,0,0,0,18.4,"M","EBS",4,10,0.5
2011-03-31,"M234",3,2,0.333333333333333,0.139567124720891,0.333333333333333,0,62.6498204307083,82.6498204307083,542.45,0.115494184589747,0.152363942171091,11.6,"F","EBS",4,10,0.5
2011-03-31,"M279",5,5,0.4,0.569567183601084,0.4,0,221.147607560059,221.147607560059,565.4,0.391134785214111,0.391134785214111,11.6,"F","EBS",4,10,0.5
2011-03-31,"M280",10,5,0.6,0.454235697895188,0.6,0,429.088579585252,469.088579585252,395.416666666667,1.08515552266028,1.18631463751802,11.6,"M","EBS",4,10,0.5
2011-03-31,"M283",9,7,0.222222222222222,0.649757645268989,0.222222222222222,0,361.765754216082,361.765754216082,389.766666666667,0.92815980727636,0.92815980727636,11.6,"F","EBS",4,10,0.5
2011-03-31,"M284",2,2,0.5,0.269707220368105,0.5,0,94.5409963983879,94.5409963983879,287.983333333333,0.328286346657982,0.328286346657982,11.6,"M","EBS",4,10,0.5
2011-03-31,"M295",9,5,0.555555555555556,0.191497648538977,0.555555555555556,0,300.48783687026,340.48783687026,517.033333333333,0.581176913552176,0.658541364586926,11.6,"M","EBS",4,10,0.5
2011-03-31,"M296",3,2,1,0,1,0,8.54400374531753,28.5440037453175,257.75,0.033148414142842,0.110742982523055,11.6,"F","EBS",4,10,0.5
2011-03-31,"M297",6,5,0.166666666666667,0.37724201815583,0.166666666666667,0,193.415730500772,193.415730500772,382.016666666667,0.506301811877594,0.506301811877594,11.6,"M","EBS",4,10,0.5
2011-03-31,"M300",2,2,0.5,0.54771338780339,0.5,0,26.8328157299975,26.8328157299975,10.2666666666667,2.61358594772703,2.61358594772703,11.6,"M","EBS",4,10,0.5
2011-03-31,"M301",1,1,0,0.0600519424970726,0,0,0,0,0,0,0,11.6,"M","EBS",4,10,0.5
2011-03-31,"M302",1,1,0,0.209350687081337,0,0,0,0,0,0,0,11.6,"M","EBS",4,10,0.5
2011-04-01,"M234",2,2,1,0,1,0,29.0688837074973,29.0688837074973,181.416666666667,0.160232707620564,0.160232707620564,6.3,"F","EBS",4,10,0.5
2011-04-01,"M279",3,3,0.666666666666667,0.229360438190297,0.666666666666667,0,148.370334297054,148.370334297054,61.8166666666667,2.40016717654981,2.40016717654981,6.3,"F","EBS",4,10,0.5
2011-04-01,"M280",7,3,1,0,1,0,55.2284510298633,135.228451029863,395.45,0.139659757314106,0.341960933189691,6.3,"M","EBS",4,10,0.5
2011-04-01,"M283",6,4,0,0.908030449968801,0.166666666666667,0.166666666666667,186.95711205504,206.95711205504,464.666666666667,0.402346726086887,0.445388332973544,6.3,"F","EBS",4,10,0.5
2011-04-01,"M284",4,3,0.5,0.10779493885315,1,0.5,149.592214730137,169.592214730137,586.633333333333,0.255001218359231,0.289094064543674,6.3,"M","EBS",4,10,0.5
2011-04-01,"M292",2,2,0,0.508444824510105,0.5,0.5,30.4630924234556,30.4630924234556,99.9666666666667,0.304732501735135,0.304732501735135,6.3,"F","EBS",4,10,0.5
2011-04-01,"M294",2,2,0.5,0.10779493885315,1,0.5,97.6165969494942,97.6165969494942,181.466666666667,0.537931283704046,0.537931283704046,6.3,"M","EBS",4,10,0.5
2011-04-01,"M295",2,1,1,0,1,0,0,20,96.5166666666667,0,0.207218097047142,6.3,"M","EBS",4,10,0.5
2011-04-01,"M296",3,2,1,0,1,0,13.0384048104053,33.0384048104053,201.316666666667,0.0647656501882869,0.164111622536991,6.3,"F","EBS",4,10,0.5
2011-04-01,"M297",5,3,0.8,0.276047171662839,0.8,0,108.227135286224,128.227135286224,284.05,0.381014382278557,0.451424521338582,6.3,"M","EBS",4,10,0.5
2011-04-01,"M300",5,4,1,0,1,0,117.878271460572,117.878271460572,449.1,0.26247666769221,0.26247666769221,6.3,"M","EBS",4,10,0.5
2011-04-01,"M301",2,1,1,0.422250190234233,1,0,0,20,19.0833333333333,0,1.04803493449782,6.3,"M","EBS",4,10,0.5
2011-04-01,"M302",1,1,1,0,1,0,0,0,0,0,0,6.3,"M","EBS",4,10,0.5
2011-04-01,"M303",1,1,0,0.215589877706299,1,1,0,0,0,0,0,6.3,"M","EBS",4,10,0.5
2011-04-02,"M234",4,2,1,0,1,0,84.380092438916,104.380092438916,287.066666666667,0.293939012211737,0.363609239801147,2.6,"F","EBS",4,10,0.5
2011-04-02,"M279",4,3,0.75,0.0684809308004913,0.75,0,155.062480627205,155.062480627205,359.2,0.431688420454357,0.431688420454357,2.6,"F","EBS",4,10,0.5
2011-04-02,"M280",3,2,1,0,1,0,84.380092438916,84.380092438916,399.783333333333,0.211064557732728,0.211064557732728,2.6,"M","EBS",4,10,0.5
2011-04-02,"M283",6,3,0.166666666666667,0.371266483534931,0.666666666666667,0.5,231.78404964975,271.78404964975,473.266666666667,0.489753591315151,0.57427253764562,2.6,"F","EBS",4,10,0.5
